Home/Videos/video (57),176,192,0
Coffee_room/Videos/video_50,1328,1344,0
Coffee_room/Videos/video_69,608,624,0
Coffee_room/Videos/video_8,160,176,1
Coffee_room/Videos/video_50,1764,1780,1
Coffee_room/Videos/video_39,55,71,1
Coffee_room/Videos/video_47,512,528,0
Home/Videos/video (16),179,195,1
Coffee_room/Videos/video_45,97,113,1
Coffee_room/Videos/video_43,636,652,1
Home/Videos/video (13),96,112,0
Coffee_room/Videos/video_40,260,276,1
Coffee_room/Videos/video_36,1094,1110,1
Home/Videos/video (27),160,176,0
Home/Videos/video (22),32,48,0
Coffee_room/Videos/video_50,1776,1792,1
Coffee_room/Videos/video_23,203,219,1
Coffee_room/Videos/video_17,18,34,1
Coffee_room/Videos/video_6,0,16,0
Coffee_room/Videos/video_48,662,678,1
Coffee_room/Videos/video_65,640,656,0
Home/Videos/video (1),176,192,0
Coffee_room/Videos/video_28,60,76,1
Coffee_room/Videos/video_8,158,174,1
Coffee_room/Videos/video_34,333,349,1
Coffee_room/Videos/video_64,96,112,0
Home/Videos/video (22),144,160,1
Coffee_room/Videos/video_18,224,240,0
Coffee_room/Videos/video_68,896,912,0
Coffee_room/Videos/video_43,32,48,0
Coffee_room/Videos/video_68,240,256,0
Home/Videos/video (1),144,160,1
Home/Videos/video (32),112,128,0
Coffee_room/Videos/video_60,133,149,1
Coffee_room/Videos/video_66,48,64,0
Coffee_room/Videos/video_23,32,48,0
Coffee_room/Videos/video_50,1818,1834,1
Coffee_room/Videos/video_3,216,232,1
Home/Videos/video (7),131,147,1
Coffee_room/Videos/video_57,336,352,0
Coffee_room/Videos/video_51,92,108,1
Home/Videos/video (43),80,96,0
Coffee_room/Videos/video_67,240,256,0
Coffee_room/Videos/video_23,224,240,1
Coffee_room/Videos/video_50,992,1008,0
Coffee_room/Videos/video_64,140,156,1
Coffee_room/Videos/video_2,184,200,1
Coffee_room/Videos/video_6,140,156,1
Coffee_room/Videos/video_10,256,272,0
Coffee_room/Videos/video_50,1712,1728,0
Home/Videos/video (3),114,130,1
Coffee_room/Videos/video_3,231,247,1
Coffee_room/Videos/video_22,121,137,1
Coffee_room/Videos/video_25,144,160,1
Coffee_room/Videos/video_67,64,80,0
Coffee_room/Videos/video_41,259,275,1
Coffee_room/Videos/video_20,338,354,1
Home/Videos/video (44),224,240,0
Coffee_room/Videos/video_57,272,288,0
Coffee_room/Videos/video_50,160,176,0
Home/Videos/video (58),80,96,0
Coffee_room/Videos/video_69,304,320,0
Home/Videos/video (38),160,176,0
Home/Videos/video (59),32,48,0
Coffee_room/Videos/video_43,128,144,0
Coffee_room/Videos/video_63,32,48,0
Home/Videos/video (41),16,32,0
Coffee_room/Videos/video_11,369,385,1
Home/Videos/video (36),112,128,0
Coffee_room/Videos/video_36,432,448,0
Coffee_room/Videos/video_37,112,128,0
Home/Videos/video (39),16,32,0
Coffee_room/Videos/video_40,48,64,0
Home/Videos/video (11),139,155,1
Home/Videos/video (35),131,147,1
Coffee_room/Videos/video_56,310,326,1
Coffee_room/Videos/video_70,752,768,0
Coffee_room/Videos/video_61,784,800,0
Coffee_room/Videos/video_50,1815,1831,1
Coffee_room/Videos/video_19,89,105,1
Coffee_room/Videos/video_50,1765,1781,1
Coffee_room/Videos/video_47,632,648,1
Coffee_room/Videos/video_35,73,89,1
Coffee_room/Videos/video_34,338,354,1
Coffee_room/Videos/video_46,166,182,1
Home/Videos/video (10),0,16,0
Coffee_room/Videos/video_5,135,151,1
Coffee_room/Videos/video_50,1552,1568,0
Coffee_room/Videos/video_57,48,64,0
Coffee_room/Videos/video_43,496,512,0
Coffee_room/Videos/video_49,80,96,0
Home/Videos/video (10),128,144,1
Home/Videos/video (13),128,144,0
Home/Videos/video (26),64,80,0
Coffee_room/Videos/video_6,132,148,1
Coffee_room/Videos/video_57,446,462,1
Coffee_room/Videos/video_20,354,370,1
Coffee_room/Videos/video_36,1120,1136,0
Coffee_room/Videos/video_55,224,240,1
Coffee_room/Videos/video_10,272,288,0
Coffee_room/Videos/video_62,168,184,1
Coffee_room/Videos/video_23,272,288,0
Coffee_room/Videos/video_10,240,256,0
Coffee_room/Videos/video_36,1091,1107,1
Home/Videos/video (44),96,112,0
Home/Videos/video (45),128,144,0
Coffee_room/Videos/video_20,341,357,1
Coffee_room/Videos/video_52,86,102,1
Coffee_room/Videos/video_19,160,176,0
Coffee_room/Videos/video_51,84,100,1
Coffee_room/Videos/video_68,960,976,0
Home/Videos/video (36),16,32,0
Coffee_room/Videos/video_42,106,122,1
Coffee_room/Videos/video_31,48,64,0
Home/Videos/video (52),144,160,0
Coffee_room/Videos/video_28,63,79,1
Coffee_room/Videos/video_35,81,97,1
Coffee_room/Videos/video_25,192,208,0
Coffee_room/Videos/video_17,21,37,1
Coffee_room/Videos/video_49,352,368,0
Coffee_room/Videos/video_69,1008,1024,0
Coffee_room/Videos/video_14,64,80,1
Coffee_room/Videos/video_59,64,80,0
Home/Videos/video (39),80,96,0
Home/Videos/video (46),176,192,0
Coffee_room/Videos/video_25,151,167,1
Coffee_room/Videos/video_20,324,340,1
Coffee_room/Videos/video_27,208,224,0
Coffee_room/Videos/video_49,320,336,0
Home/Videos/video (22),48,64,0
Coffee_room/Videos/video_41,144,160,0
Coffee_room/Videos/video_24,216,232,1
Coffee_room/Videos/video_36,1136,1152,0
Home/Videos/video (20),32,48,0
Coffee_room/Videos/video_22,118,134,1
Coffee_room/Videos/video_12,112,128,0
Home/Videos/video (36),121,137,1
Coffee_room/Videos/video_55,192,208,0
Coffee_room/Videos/video_64,144,160,1
Coffee_room/Videos/video_59,135,151,1
Coffee_room/Videos/video_27,224,240,0
Coffee_room/Videos/video_50,1888,1904,0
Coffee_room/Videos/video_62,128,144,0
Coffee_room/Videos/video_48,668,684,1
Coffee_room/Videos/video_20,333,349,1
Coffee_room/Videos/video_53,224,240,0
Coffee_room/Videos/video_38,176,192,0
Home/Videos/video (6),128,144,1
Coffee_room/Videos/video_50,1774,1790,1
Coffee_room/Videos/video_19,99,115,1
Coffee_room/Videos/video_45,101,117,1
Coffee_room/Videos/video_25,140,156,1
Coffee_room/Videos/video_61,448,464,0
Coffee_room/Videos/video_11,367,383,1
Coffee_room/Videos/video_39,47,63,1
Coffee_room/Videos/video_46,240,256,0
Coffee_room/Videos/video_47,576,592,0
Coffee_room/Videos/video_57,160,176,0
Coffee_room/Videos/video_39,45,61,1
Coffee_room/Videos/video_62,112,128,0
Coffee_room/Videos/video_58,175,191,1
Coffee_room/Videos/video_13,80,96,0
Home/Videos/video (26),16,32,0
Coffee_room/Videos/video_1,54,70,1
Coffee_room/Videos/video_48,672,688,1
Coffee_room/Videos/video_50,208,224,0
Coffee_room/Videos/video_48,368,384,0
Home/Videos/video (46),32,48,0
Coffee_room/Videos/video_61,592,608,0
Coffee_room/Videos/video_50,1779,1795,1
Home/Videos/video (34),192,208,0
Coffee_room/Videos/video_36,1085,1101,1
Home/Videos/video (19),121,137,1
Coffee_room/Videos/video_24,0,16,0
Coffee_room/Videos/video_20,240,256,0
Coffee_room/Videos/video_11,144,160,0
Coffee_room/Videos/video_45,0,16,0
Home/Videos/video (1),48,64,0
Coffee_room/Videos/video_45,109,125,1
Coffee_room/Videos/video_69,64,80,0
Coffee_room/Videos/video_49,428,444,1
Coffee_room/Videos/video_37,55,71,1
Coffee_room/Videos/video_26,199,215,1
Coffee_room/Videos/video_6,139,155,1
Coffee_room/Videos/video_15,112,128,0
Coffee_room/Videos/video_23,222,238,1
Coffee_room/Videos/video_66,80,96,0
Coffee_room/Videos/video_33,160,176,0
Home/Videos/video (29),151,167,1
Coffee_room/Videos/video_38,240,256,1
Coffee_room/Videos/video_48,416,432,0
Coffee_room/Videos/video_68,192,208,0
Coffee_room/Videos/video_69,256,272,0
Coffee_room/Videos/video_23,208,224,1
Coffee_room/Videos/video_63,464,480,0
Coffee_room/Videos/video_61,928,944,0
Coffee_room/Videos/video_63,528,544,0
Home/Videos/video (21),64,80,0
Coffee_room/Videos/video_69,192,208,0
Coffee_room/Videos/video_68,1376,1392,0
Coffee_room/Videos/video_9,107,123,1
Coffee_room/Videos/video_28,53,69,1
Coffee_room/Videos/video_70,624,640,0
Coffee_room/Videos/video_9,32,48,0
Coffee_room/Videos/video_41,263,279,1
Coffee_room/Videos/video_1,128,144,0
Coffee_room/Videos/video_6,176,192,0
Home/Videos/video (5),106,122,1
Coffee_room/Videos/video_65,48,64,0
Home/Videos/video (14),160,176,0
Home/Videos/video (27),48,64,0
Home/Videos/video (6),109,125,1
Coffee_room/Videos/video_63,416,432,0
Coffee_room/Videos/video_47,432,448,0
Home/Videos/video (17),112,128,0
Coffee_room/Videos/video_50,1775,1791,1
Coffee_room/Videos/video_60,138,154,1
Home/Videos/video (32),80,96,1
Coffee_room/Videos/video_47,304,320,0
Coffee_room/Videos/video_11,376,392,1
Coffee_room/Videos/video_64,176,192,0
Coffee_room/Videos/video_7,16,32,0
Home/Videos/video (2),114,130,1
Home/Videos/video (48),160,176,0
Home/Videos/video (38),48,64,0
Home/Videos/video (10),144,160,0
Coffee_room/Videos/video_49,368,384,0
Coffee_room/Videos/video_22,122,138,1
Home/Videos/video (17),151,167,1
Coffee_room/Videos/video_33,92,108,1
Coffee_room/Videos/video_47,192,208,0
Coffee_room/Videos/video_26,198,214,1
Coffee_room/Videos/video_50,784,800,0
Home/Videos/video (51),16,32,0
Coffee_room/Videos/video_50,480,496,0
Coffee_room/Videos/video_50,1809,1825,1
Coffee_room/Videos/video_66,240,256,0
Home/Videos/video (3),0,16,0
Coffee_room/Videos/video_62,96,112,0
Coffee_room/Videos/video_38,144,160,0
Coffee_room/Videos/video_51,82,98,1
Coffee_room/Videos/video_40,264,280,1
Home/Videos/video (26),96,112,0
Home/Videos/video (1),138,154,1
Coffee_room/Videos/video_32,272,288,0
Coffee_room/Videos/video_70,144,160,0
Coffee_room/Videos/video_54,153,169,1
Coffee_room/Videos/video_57,448,464,1
Home/Videos/video (12),48,64,0
Home/Videos/video (30),64,80,0
Coffee_room/Videos/video_69,224,240,0
Coffee_room/Videos/video_27,159,175,1
Coffee_room/Videos/video_50,1780,1796,1
Coffee_room/Videos/video_32,112,128,0
Coffee_room/Videos/video_59,130,146,1
Coffee_room/Videos/video_16,16,32,0
Coffee_room/Videos/video_23,160,176,0
Coffee_room/Videos/video_48,48,64,0
Coffee_room/Videos/video_70,32,48,0
Coffee_room/Videos/video_70,112,128,0
Coffee_room/Videos/video_47,622,638,1
Coffee_room/Videos/video_65,64,80,0
Coffee_room/Videos/video_37,60,76,1
Home/Videos/video (59),192,208,0
Home/Videos/video (15),0,16,0
Home/Videos/video (16),16,32,0
Home/Videos/video (22),96,112,0
Home/Videos/video (42),144,160,0
Home/Videos/video (17),150,166,1
Coffee_room/Videos/video_27,177,193,1
Coffee_room/Videos/video_43,192,208,0
Home/Videos/video (4),32,48,0
Coffee_room/Videos/video_19,32,48,0
Coffee_room/Videos/video_61,880,896,0
Coffee_room/Videos/video_1,16,32,0
Coffee_room/Videos/video_53,263,279,1
Coffee_room/Videos/video_54,80,96,0
Coffee_room/Videos/video_2,160,176,0
Home/Videos/video (32),160,176,0
Coffee_room/Videos/video_64,48,64,0
Coffee_room/Videos/video_56,16,32,0
Coffee_room/Videos/video_47,639,655,1
Coffee_room/Videos/video_29,298,314,1
Home/Videos/video (25),0,16,0
Coffee_room/Videos/video_3,238,254,1
Coffee_room/Videos/video_36,1072,1088,0
Coffee_room/Videos/video_10,203,219,1
Coffee_room/Videos/video_41,192,208,0
Coffee_room/Videos/video_67,256,272,0
Coffee_room/Videos/video_25,176,192,0
Coffee_room/Videos/video_39,57,73,1
Coffee_room/Videos/video_2,198,214,1
Home/Videos/video (38),128,144,0
Coffee_room/Videos/video_43,576,592,0
Home/Videos/video (13),208,224,0
Home/Videos/video (41),112,128,0
Home/Videos/video (11),149,165,1
Home/Videos/video (41),96,112,0
Coffee_room/Videos/video_20,329,345,1
Coffee_room/Videos/video_2,288,304,0
Coffee_room/Videos/video_10,220,236,1
Coffee_room/Videos/video_20,332,348,1
Coffee_room/Videos/video_38,32,48,0
Home/Videos/video (60),240,256,0
Coffee_room/Videos/video_30,84,100,1
Home/Videos/video (23),80,96,0
Coffee_room/Videos/video_57,448,464,1
Coffee_room/Videos/video_68,512,528,0
Coffee_room/Videos/video_35,176,192,0
Home/Videos/video (32),96,112,0
Coffee_room/Videos/video_61,992,1008,0
Coffee_room/Videos/video_39,64,80,1
Coffee_room/Videos/video_70,416,432,0
Coffee_room/Videos/video_34,336,352,1
Coffee_room/Videos/video_47,144,160,0
Home/Videos/video (13),192,208,0
Coffee_room/Videos/video_29,300,316,1
Coffee_room/Videos/video_25,148,164,1
Coffee_room/Videos/video_12,49,65,1
Coffee_room/Videos/video_46,168,184,1
Home/Videos/video (25),160,176,0
Home/Videos/video (41),144,160,0
Coffee_room/Videos/video_50,304,320,0
Coffee_room/Videos/video_36,256,272,0
Coffee_room/Videos/video_41,96,112,0
Coffee_room/Videos/video_17,80,96,0
Coffee_room/Videos/video_20,322,338,1
Home/Videos/video (43),112,128,0
Home/Videos/video (47),0,16,0
Coffee_room/Videos/video_68,1392,1408,0
Home/Videos/video (34),32,48,0
Home/Videos/video (60),272,288,0
Coffee_room/Videos/video_56,96,112,0
Home/Videos/video (27),32,48,0
Coffee_room/Videos/video_50,1788,1804,1
Coffee_room/Videos/video_29,301,317,1
Coffee_room/Videos/video_61,816,832,0
Home/Videos/video (11),150,166,1
Coffee_room/Videos/video_68,1184,1200,0
Home/Videos/video (34),160,176,1
Home/Videos/video (52),160,176,0
Home/Videos/video (27),64,80,0
Coffee_room/Videos/video_19,102,118,1
Coffee_room/Videos/video_61,1120,1136,0
Coffee_room/Videos/video_53,320,336,0
Home/Videos/video (12),64,80,0
Coffee_room/Videos/video_27,174,190,1
Coffee_room/Videos/video_44,48,64,1
Home/Videos/video (6),112,128,1
Coffee_room/Videos/video_3,223,239,1
Home/Videos/video (58),176,192,0
Coffee_room/Videos/video_66,208,224,0
Coffee_room/Videos/video_3,236,252,1
Coffee_room/Videos/video_31,157,173,1
Coffee_room/Videos/video_58,16,32,0
Coffee_room/Videos/video_7,94,110,1
Coffee_room/Videos/video_14,53,69,1
Coffee_room/Videos/video_48,653,669,1
Home/Videos/video (54),192,208,0
Coffee_room/Videos/video_44,53,69,1
Coffee_room/Videos/video_60,64,80,0
Home/Videos/video (57),192,208,0
Coffee_room/Videos/video_29,32,48,0
Home/Videos/video (15),32,48,0
Coffee_room/Videos/video_10,288,304,0
Coffee_room/Videos/video_46,48,64,0
Home/Videos/video (36),80,96,0
Home/Videos/video (41),128,144,0
Home/Videos/video (16),178,194,1
Coffee_room/Videos/video_53,80,96,0
Coffee_room/Videos/video_9,105,121,1
Coffee_room/Videos/video_50,1785,1801,1
Home/Videos/video (12),144,160,0
Coffee_room/Videos/video_59,48,64,0
Home/Videos/video (4),176,192,0
Home/Videos/video (56),272,288,0
Coffee_room/Videos/video_43,48,64,0
Coffee_room/Videos/video_50,1811,1827,1
Home/Videos/video (11),131,147,1
Coffee_room/Videos/video_50,1803,1819,1
Coffee_room/Videos/video_4,64,80,0
Coffee_room/Videos/video_43,640,656,1
Coffee_room/Videos/video_29,224,240,0
Home/Videos/video (17),64,80,0
Coffee_room/Videos/video_34,112,128,0
Home/Videos/video (55),0,16,0
Coffee_room/Videos/video_32,128,144,0
Home/Videos/video (60),192,208,0
Coffee_room/Videos/video_6,142,158,1
Coffee_room/Videos/video_33,84,100,1
Coffee_room/Videos/video_26,80,96,0
Home/Videos/video (5),160,176,0
Coffee_room/Videos/video_3,243,259,1
Coffee_room/Videos/video_49,272,288,0
Coffee_room/Videos/video_15,49,65,1
Coffee_room/Videos/video_56,320,336,0
Coffee_room/Videos/video_69,496,512,0
Coffee_room/Videos/video_50,1280,1296,0
Coffee_room/Videos/video_56,256,272,0
Home/Videos/video (13),32,48,0
Home/Videos/video (28),128,144,0
Home/Videos/video (46),240,256,0
Coffee_room/Videos/video_68,176,192,0
Coffee_room/Videos/video_4,132,148,1
Coffee_room/Videos/video_3,219,235,1
Coffee_room/Videos/video_3,215,231,1
Coffee_room/Videos/video_65,400,416,0
Coffee_room/Videos/video_69,1216,1232,0
Home/Videos/video (36),118,134,1
Home/Videos/video (25),80,96,0
Coffee_room/Videos/video_51,80,96,1
Coffee_room/Videos/video_22,119,135,1
Coffee_room/Videos/video_34,0,16,0
Coffee_room/Videos/video_50,368,384,0
Coffee_room/Videos/video_50,544,560,0
Coffee_room/Videos/video_58,183,199,1
Coffee_room/Videos/video_38,236,252,1
Coffee_room/Videos/video_37,48,64,0
Coffee_room/Videos/video_5,112,128,0
Home/Videos/video (8),48,64,0
Home/Videos/video (37),64,80,0
Home/Videos/video (40),96,112,0
Coffee_room/Videos/video_50,1760,1776,0
Coffee_room/Videos/video_23,112,128,0
Coffee_room/Videos/video_48,576,592,0
Home/Videos/video (4),208,224,0
Coffee_room/Videos/video_67,112,128,0
Coffee_room/Videos/video_45,192,208,0
Coffee_room/Videos/video_57,32,48,0
Coffee_room/Videos/video_70,480,496,0
Coffee_room/Videos/video_58,193,209,1
Coffee_room/Videos/video_23,224,240,1
Home/Videos/video (44),48,64,0
Coffee_room/Videos/video_61,416,432,0
Coffee_room/Videos/video_40,128,144,0
Home/Videos/video (27),80,96,0
Home/Videos/video (3),192,208,0
Home/Videos/video (31),16,32,0
Home/Videos/video (57),48,64,0
Coffee_room/Videos/video_65,240,256,0
Coffee_room/Videos/video_50,560,576,0
Coffee_room/Videos/video_14,0,16,0
Home/Videos/video (33),121,137,1
Coffee_room/Videos/video_57,454,470,1
Coffee_room/Videos/video_61,80,96,0
Coffee_room/Videos/video_55,219,235,1
Home/Videos/video (21),16,32,0
Coffee_room/Videos/video_23,64,80,0
Home/Videos/video (56),304,320,0
Coffee_room/Videos/video_19,101,117,1
Coffee_room/Videos/video_26,144,160,0
Home/Videos/video (56),192,208,0
Coffee_room/Videos/video_29,144,160,0
Coffee_room/Videos/video_65,224,240,0
Coffee_room/Videos/video_7,96,112,1
Home/Videos/video (1),64,80,0
Coffee_room/Videos/video_50,96,112,0
Home/Videos/video (56),288,304,0
Coffee_room/Videos/video_57,460,476,1
Coffee_room/Videos/video_50,576,592,0
Coffee_room/Videos/video_11,384,400,1
Coffee_room/Videos/video_57,96,112,0
Home/Videos/video (2),96,112,0
Coffee_room/Videos/video_44,48,64,1
Coffee_room/Videos/video_1,49,65,1
Coffee_room/Videos/video_52,91,107,1
Coffee_room/Videos/video_8,153,169,1
Coffee_room/Videos/video_57,444,460,1
Coffee_room/Videos/video_46,32,48,0
Coffee_room/Videos/video_11,176,192,0
Coffee_room/Videos/video_50,1216,1232,0
Home/Videos/video (3),117,133,1
Coffee_room/Videos/video_15,48,64,1
Home/Videos/video (32),32,48,0
Coffee_room/Videos/video_36,400,416,0
Coffee_room/Videos/video_51,128,144,0
Coffee_room/Videos/video_13,208,224,0
Coffee_room/Videos/video_69,1104,1120,0
Coffee_room/Videos/video_12,47,63,1
Coffee_room/Videos/video_70,448,464,0
Coffee_room/Videos/video_12,56,72,1
Coffee_room/Videos/video_10,214,230,1
Home/Videos/video (35),128,144,1
Home/Videos/video (11),80,96,0
Coffee_room/Videos/video_34,240,256,0
Coffee_room/Videos/video_7,105,121,1
Coffee_room/Videos/video_34,323,339,1
Coffee_room/Videos/video_63,256,272,0
Coffee_room/Videos/video_56,48,64,0
Coffee_room/Videos/video_13,91,107,1
Coffee_room/Videos/video_14,47,63,1
Coffee_room/Videos/video_50,1802,1818,1
Coffee_room/Videos/video_43,560,576,0
Coffee_room/Videos/video_19,94,110,1
Coffee_room/Videos/video_62,160,176,0
Coffee_room/Videos/video_17,48,64,1
Home/Videos/video (27),128,144,0
Coffee_room/Videos/video_47,619,635,1
Coffee_room/Videos/video_1,48,64,1
Coffee_room/Videos/video_60,256,272,0
Coffee_room/Videos/video_41,266,282,1
Home/Videos/video (12),154,170,1
Coffee_room/Videos/video_6,143,159,1
Coffee_room/Videos/video_58,176,192,1
Coffee_room/Videos/video_37,49,65,1
Coffee_room/Videos/video_35,72,88,1
Coffee_room/Videos/video_69,544,560,0
Coffee_room/Videos/video_55,128,144,0
Home/Videos/video (51),208,224,0
Coffee_room/Videos/video_11,0,16,0
Coffee_room/Videos/video_60,160,176,0
Home/Videos/video (14),208,224,0
Coffee_room/Videos/video_3,232,248,1
Coffee_room/Videos/video_1,53,69,1
Coffee_room/Videos/video_50,1664,1680,0
Home/Videos/video (1),146,162,1
Coffee_room/Videos/video_57,528,544,0
Coffee_room/Videos/video_57,112,128,0
Coffee_room/Videos/video_57,416,432,0
Coffee_room/Videos/video_57,467,483,1
Coffee_room/Videos/video_38,233,249,1
Coffee_room/Videos/video_70,768,784,0
Coffee_room/Videos/video_36,1083,1099,1
Coffee_room/Videos/video_70,320,336,0
Coffee_room/Videos/video_45,48,64,0
Home/Videos/video (60),112,128,0
Coffee_room/Videos/video_59,32,48,0
Coffee_room/Videos/video_23,213,229,1
Coffee_room/Videos/video_31,80,96,0
Coffee_room/Videos/video_11,375,391,1
Coffee_room/Videos/video_8,159,175,1
Home/Videos/video (11),144,160,1
Coffee_room/Videos/video_60,128,144,1
Home/Videos/video (11),144,160,1
Coffee_room/Videos/video_12,96,112,0
Home/Videos/video (32),64,80,0
Coffee_room/Videos/video_38,239,255,1
Home/Videos/video (2),48,64,0
Coffee_room/Videos/video_65,80,96,0
Home/Videos/video (13),0,16,0
Home/Videos/video (5),102,118,1
Coffee_room/Videos/video_11,368,384,1
Coffee_room/Videos/video_50,832,848,0
Coffee_room/Videos/video_60,126,142,1
Coffee_room/Videos/video_47,633,649,1
Coffee_room/Videos/video_69,416,432,0
Coffee_room/Videos/video_1,0,16,0
Home/Videos/video (25),176,192,0
Home/Videos/video (14),256,272,0
Home/Videos/video (4),145,161,1
Coffee_room/Videos/video_20,288,304,0
Coffee_room/Videos/video_20,326,342,1
Coffee_room/Videos/video_55,176,192,0
Home/Videos/video (56),208,224,0
Coffee_room/Videos/video_61,624,640,0
Coffee_room/Videos/video_26,48,64,0
Coffee_room/Videos/video_15,50,66,1
Coffee_room/Videos/video_57,64,80,0
Coffee_room/Videos/video_48,208,224,0
Coffee_room/Videos/video_31,112,128,0
Coffee_room/Videos/video_63,336,352,0
Coffee_room/Videos/video_8,154,170,1
Home/Videos/video (5),80,96,0
Coffee_room/Videos/video_50,1768,1784,1
Coffee_room/Videos/video_51,86,102,1
Coffee_room/Videos/video_20,16,32,0
Coffee_room/Videos/video_56,302,318,1
Home/Videos/video (22),80,96,0
Coffee_room/Videos/video_27,160,176,1
Coffee_room/Videos/video_48,304,320,0
Home/Videos/video (56),48,64,0
Coffee_room/Videos/video_47,176,192,0
Home/Videos/video (48),0,16,0
Coffee_room/Videos/video_42,110,126,1
Coffee_room/Videos/video_48,192,208,0
Coffee_room/Videos/video_57,144,160,0
Coffee_room/Videos/video_35,75,91,1
Coffee_room/Videos/video_23,214,230,1
Home/Videos/video (50),48,64,0
Home/Videos/video (30),144,160,0
Coffee_room/Videos/video_45,100,116,1
Coffee_room/Videos/video_5,32,48,0
Home/Videos/video (7),80,96,0
Home/Videos/video (3),144,160,0
Coffee_room/Videos/video_50,1787,1803,1
Coffee_room/Videos/video_50,1766,1782,1
Home/Videos/video (10),64,80,0
Coffee_room/Videos/video_28,48,64,0
Home/Videos/video (29),128,144,0
Home/Videos/video (18),112,128,0
Coffee_room/Videos/video_19,192,208,0
Coffee_room/Videos/video_4,176,192,0
Coffee_room/Videos/video_14,54,70,1
Coffee_room/Videos/video_44,64,80,1
Home/Videos/video (40),112,128,0
Home/Videos/video (51),192,208,0
Coffee_room/Videos/video_46,256,272,0
Home/Videos/video (3),119,135,1
Coffee_room/Videos/video_63,432,448,0
Coffee_room/Videos/video_18,161,177,1
Coffee_room/Videos/video_42,48,64,0
Coffee_room/Videos/video_63,128,144,0
Coffee_room/Videos/video_36,352,368,0
Home/Videos/video (31),96,112,0
Coffee_room/Videos/video_10,112,128,0
Coffee_room/Videos/video_47,624,640,1
Coffee_room/Videos/video_25,158,174,1
Coffee_room/Videos/video_16,42,58,1
Coffee_room/Videos/video_27,156,172,1
Coffee_room/Videos/video_1,43,59,1
Coffee_room/Videos/video_62,16,32,0
Coffee_room/Videos/video_70,96,112,0
Coffee_room/Videos/video_60,130,146,1
Home/Videos/video (24),0,16,0
Coffee_room/Videos/video_43,336,352,0
Coffee_room/Videos/video_10,304,320,0
Coffee_room/Videos/video_21,0,16,0
Coffee_room/Videos/video_25,135,151,1
Home/Videos/video (52),176,192,0
Coffee_room/Videos/video_51,160,176,0
Coffee_room/Videos/video_50,1872,1888,0
Coffee_room/Videos/video_33,80,96,1
Home/Videos/video (9),304,320,0
Home/Videos/video (28),96,112,0
Coffee_room/Videos/video_13,0,16,0
Coffee_room/Videos/video_11,381,397,1
Coffee_room/Videos/video_50,1791,1807,1
Coffee_room/Videos/video_12,0,16,0
Home/Videos/video (25),192,208,0
Coffee_room/Videos/video_47,112,128,0
Coffee_room/Videos/video_23,201,217,1
Coffee_room/Videos/video_68,864,880,0
Coffee_room/Videos/video_47,0,16,0
Home/Videos/video (59),176,192,0
Coffee_room/Videos/video_63,384,400,0
Coffee_room/Videos/video_48,663,679,1
Coffee_room/Videos/video_33,208,224,0
Coffee_room/Videos/video_49,424,440,1
Coffee_room/Videos/video_58,64,80,0
Home/Videos/video (53),128,144,0
Coffee_room/Videos/video_36,368,384,0
Home/Videos/video (14),181,197,1
Home/Videos/video (31),0,16,0
Coffee_room/Videos/video_20,272,288,0
Coffee_room/Videos/video_51,72,88,1
Home/Videos/video (30),117,133,1
Coffee_room/Videos/video_13,224,240,0
Coffee_room/Videos/video_38,238,254,1
Home/Videos/video (10),224,240,0
Coffee_room/Videos/video_44,68,84,1
Coffee_room/Videos/video_36,1090,1106,1
Coffee_room/Videos/video_30,112,128,0
Coffee_room/Videos/video_45,93,109,1
Coffee_room/Videos/video_18,148,164,1
Coffee_room/Videos/video_4,0,16,0
Coffee_room/Videos/video_29,306,322,1
Home/Videos/video (2),117,133,1
Home/Videos/video (60),160,176,0
Coffee_room/Videos/video_50,0,16,0
Home/Videos/video (12),155,171,1
Coffee_room/Videos/video_6,16,32,0
Coffee_room/Videos/video_26,0,16,0
Coffee_room/Videos/video_20,208,224,0
Home/Videos/video (44),272,288,0
Coffee_room/Videos/video_48,528,544,0
Home/Videos/video (23),208,224,0
Coffee_room/Videos/video_26,208,224,1
Coffee_room/Videos/video_19,16,32,0
Coffee_room/Videos/video_17,26,42,1
Home/Videos/video (33),120,136,1
Coffee_room/Videos/video_23,205,221,1
Coffee_room/Videos/video_52,48,64,0
Coffee_room/Videos/video_64,144,160,1
Coffee_room/Videos/video_49,427,443,1
Coffee_room/Videos/video_32,200,216,1
Home/Videos/video (40),160,176,0
Coffee_room/Videos/video_31,158,174,1
Coffee_room/Videos/video_24,217,233,1
Coffee_room/Videos/video_48,240,256,0
Coffee_room/Videos/video_47,272,288,0
Coffee_room/Videos/video_17,24,40,1
Coffee_room/Videos/video_8,163,179,1
Home/Videos/video (17),149,165,1
Coffee_room/Videos/video_1,96,112,0
Coffee_room/Videos/video_35,78,94,1
Home/Videos/video (40),64,80,0
Coffee_room/Videos/video_45,160,176,0
Coffee_room/Videos/video_43,384,400,0
Coffee_room/Videos/video_4,128,144,1
Coffee_room/Videos/video_36,48,64,0
Coffee_room/Videos/video_57,432,448,0
Coffee_room/Videos/video_59,96,112,0
Coffee_room/Videos/video_47,336,352,0
Home/Videos/video (11),134,150,1
Home/Videos/video (6),116,132,1
Coffee_room/Videos/video_7,92,108,1
Home/Videos/video (20),140,156,1
